"Date","Hour","Temperature Number"
05/10/14,"14:00",27
05/10/14,"14:30",27
05/10/14,"15:00",27
05/10/14,"15:30",27
05/10/14,"16:00",26
05/10/14,"16:30",26
05/10/14,"17:00",26
05/10/14,"17:30",27
05/10/14,"18:00",26
05/10/14,"18:30",26
05/10/14,"19:00",26
05/10/14,"19:30",24
05/10/14,"20:00",24
05/10/14,"20:30",24
05/10/14,"21:00",24
05/10/14,"21:30",24
05/10/14,"22:00",24
05/10/14,"22:30",24
05/10/14,"23:00",24
05/10/14,"23:30",24
06/10/14,"00:00",24
06/10/14,"00:30",24
06/10/14,"01:00",24
06/10/14,"01:30",24
06/10/14,"02:00",24
06/10/14,"02:30",24
06/10/14,"03:00",24
06/10/14,"03:30",24
06/10/14,"04:00",24
06/10/14,"04:30",21
06/10/14,"05:00",22
06/10/14,"05:30",22
06/10/14,"06:00",22
06/10/14,"06:30",22
06/10/14,"07:00",23
06/10/14,"07:30",23
06/10/14,"08:00",25
06/10/14,"08:30",27
06/10/14,"09:00",28
06/10/14,"09:30",29
06/10/14,"10:00",28
06/10/14,"10:30",30
06/10/14,"11:00",30
06/10/14,"11:30",31
06/10/14,"12:00",31
06/10/14,"12:30",30
06/10/14,"13:00",30
06/10/14,"13:30",31
06/10/14,"14:00",30
06/10/14,"14:30",30
06/10/14,"15:00",29
06/10/14,"15:30",29
06/10/14,"16:00",28
06/10/14,"16:30",28
06/10/14,"17:00",28
06/10/14,"17:30",29
06/10/14,"18:00",29
06/10/14,"18:30",29
06/10/14,"19:00",29
06/10/14,"19:30",29
06/10/14,"20:00",29
06/10/14,"20:30",28
06/10/14,"21:00",28
06/10/14,"21:30",28
06/10/14,"22:00",29
06/10/14,"22:30",28
06/10/14,"23:00",26
06/10/14,"23:30",26
07/10/14,"00:00",25
07/10/14,"00:30",25
07/10/14,"01:00",25
07/10/14,"01:30",24
07/10/14,"02:00",24
07/10/14,"02:30",24
07/10/14,"03:00",24
07/10/14,"03:30",27
07/10/14,"04:00",26
07/10/14,"04:30",26
07/10/14,"05:00",27
07/10/14,"05:30",27
07/10/14,"06:00",27
07/10/14,"06:30",27
07/10/14,"07:00",27
07/10/14,"07:30",27
07/10/14,"08:00",26
07/10/14,"08:30",27
07/10/14,"09:00",27
07/10/14,"09:30",28
07/10/14,"10:00",28
07/10/14,"10:30",27
07/10/14,"11:00",25
07/10/14,"11:30",26
07/10/14,"12:00",26
07/10/14,"12:30",25
07/10/14,"13:00",25
07/10/14,"13:30",25
07/10/14,"14:00",25
07/10/14,"14:30",25
07/10/14,"15:00",25
07/10/14,"15:30",25
07/10/14,"16:00",25
07/10/14,"16:30",26
07/10/14,"17:00",26
07/10/14,"17:30",27
07/10/14,"18:00",27
07/10/14,"18:30",27
07/10/14,"19:00",28
07/10/14,"19:30",28
07/10/14,"20:00",27
07/10/14,"20:30",28
07/10/14,"21:00",28
07/10/14,"21:30",25
07/10/14,"22:00",25
07/10/14,"22:30",25
07/10/14,"23:00",25
07/10/14,"23:30",25
08/10/14,"00:00",25
08/10/14,"00:30",25
08/10/14,"01:00",25
08/10/14,"01:30",27
08/10/14,"02:00",27
08/10/14,"02:30",25
08/10/14,"03:00",27
08/10/14,"03:30",27
08/10/14,"04:00",27
08/10/14,"04:30",27
08/10/14,"05:00",27
08/10/14,"05:30",26
08/10/14,"06:00",25
08/10/14,"06:30",27
08/10/14,"07:00",28
08/10/14,"07:30",28
08/10/14,"08:00",29
08/10/14,"08:30",30
08/10/14,"09:00",29
08/10/14,"09:30",30
08/10/14,"10:00",30
08/10/14,"10:30",30
08/10/14,"11:00",30
08/10/14,"11:30",30
08/10/14,"12:00",30
08/10/14,"12:30",30
08/10/14,"13:00",30
08/10/14,"13:30",30
08/10/14,"14:00",30
08/10/14,"14:30",30
08/10/14,"15:00",30
08/10/14,"15:30",30
08/10/14,"16:00",29
08/10/14,"16:30",28
08/10/14,"17:00",28
08/10/14,"17:30",28
08/10/14,"18:00",27
08/10/14,"18:30",27
08/10/14,"19:00",27
08/10/14,"19:30",27
08/10/14,"20:00",26
08/10/14,"20:30",26
08/10/14,"21:00",26
08/10/14,"21:30",25
08/10/14,"22:00",25
08/10/14,"22:30",24
08/10/14,"23:00",24
08/10/14,"23:30",24
09/10/14,"00:00",23
09/10/14,"00:30",23
09/10/14,"01:00",23
09/10/14,"01:30",23
09/10/14,"02:00",23
09/10/14,"02:30",22
09/10/14,"03:00",22
09/10/14,"03:30",22
09/10/14,"04:00",22
09/10/14,"04:30",21
09/10/14,"05:00",21
09/10/14,"05:30",22
09/10/14,"06:00",22
09/10/14,"06:30",23
09/10/14,"07:00",23
09/10/14,"07:30",24
09/10/14,"08:00",25
09/10/14,"08:30",26
09/10/14,"09:00",27
09/10/14,"09:30",28
09/10/14,"10:00",30
09/10/14,"10:30",31
09/10/14,"11:00",31
09/10/14,"11:30",31
09/10/14,"12:00",31
09/10/14,"12:30",31
09/10/14,"13:00",31
09/10/14,"13:30",31
09/10/14,"14:00",30
09/10/14,"14:30",30
09/10/14,"15:00",29
09/10/14,"15:30",29
09/10/14,"16:00",29
09/10/14,"16:30",29
09/10/14,"17:00",28
09/10/14,"17:30",28
09/10/14,"18:00",28
09/10/14,"18:30",28
09/10/14,"19:00",27
09/10/14,"19:30",27
09/10/14,"20:00",26
09/10/14,"20:30",26
09/10/14,"21:00",26
09/10/14,"21:30",26
09/10/14,"22:00",25
09/10/14,"22:30",25
09/10/14,"23:00",24
09/10/14,"23:30",25
09/10/14,"00:00",24
09/10/14,"00:30",24
10/10/14,"01:00",23
10/10/14,"01:30",23
10/10/14,"02:00",22
10/10/14,"02:30",22
10/10/14,"03:00",22
10/10/14,"03:30",22
10/10/14,"04:00",21
10/10/14,"04:30",21
10/10/14,"05:00",21
10/10/14,"05:30",22
10/10/14,"06:00",22
10/10/14,"06:30",22
10/10/14,"07:00",23
10/10/14,"07:30",24
10/10/14,"08:00",25
10/10/14,"08:30",27
10/10/14,"09:00",30
10/10/14,"09:30",31
10/10/14,"10:00",30
10/10/14,"10:30",30
10/10/14,"11:00",30
10/10/14,"11:30",31
10/10/14,"12:00",31
10/10/14,"12:30",31
10/10/14,"13:00",31
10/10/14,"13:30",30
10/10/14,"14:00",29
10/10/14,"14:30",28
10/10/14,"15:00",29
10/10/14,"15:30",29
10/10/14,"16:00",29
10/10/14,"16:30",29
10/10/14,"17:00",28
10/10/14,"17:30",28
10/10/14,"18:00",28
10/10/14,"18:30",28
10/10/14,"19:00",27
10/10/14,"19:30",27
10/10/14,"20:00",27
10/10/14,"20:30",26
10/10/14,"21:00",26
10/10/14,"21:30",26
10/10/14,"22:00",26
10/10/14,"22:30",26
10/10/14,"23:00",25
10/10/14,"23:30",25
11/10/14,"00:00",24
11/10/14,"00:30",23
11/10/14,"01:00",23
11/10/14,"01:30",23
11/10/14,"02:00",24
11/10/14,"02:30",24
11/10/14,"03:00",24
11/10/14,"03:30",24
11/10/14,"04:00",24
11/10/14,"04:30",23
11/10/14,"05:00",23
11/10/14,"05:30",22
11/10/14,"06:00",22
11/10/14,"06:30",24
11/10/14,"07:00",25
11/10/14,"07:30",27
11/10/14,"08:00",28
11/10/14,"08:30",29
11/10/14,"09:00",30
11/10/14,"09:30",29
11/10/14,"10:00",29
11/10/14,"10:30",29
11/10/14,"11:00",29
11/10/14,"11:30",30
11/10/14,"12:00",30
11/10/14,"12:30",31
11/10/14,"13:00",31
11/10/14,"13:30",31
11/10/14,"14:00",30
11/10/14,"14:30",30
11/10/14,"15:00",30
11/10/14,"15:30",30
11/10/14,"16:00",29
11/10/14,"16:30",29
11/10/14,"17:00",29
11/10/14,"17:30",28
11/10/14,"18:00",28
11/10/14,"18:30",28
11/10/14,"19:00",28
11/10/14,"19:30",28
11/10/14,"20:00",28
11/10/14,"20:30",28
11/10/14,"21:00",28
11/10/14,"21:30",28
11/10/14,"22:00",27
11/10/14,"22:30",26
11/10/14,"23:00",26
11/10/14,"23:30",26
12/10/14,"00:00",25
12/10/14,"00:30",25
12/10/14,"01:00",25
12/10/14,"01:30",25
12/10/14,"02:00",25
12/10/14,"02:30",25
12/10/14,"03:00",24
12/10/14,"03:30",24
12/10/14,"04:00",25
12/10/14,"04:30",25
12/10/14,"05:00",25
12/10/14,"05:30",25
12/10/14,"06:00",25
12/10/14,"06:30",26
12/10/14,"07:00",26
12/10/14,"07:30",24
12/10/14,"08:00",24
12/10/14,"08:30",25
12/10/14,"09:00",25
12/10/14,"09:30",25
12/10/14,"10:00",26
12/10/14,"10:30",26
12/10/14,"11:00",26
12/10/14,"11:30",27
12/10/14,"12:00",27
12/10/14,"12:30",27
12/10/14,"13:00",27
12/10/14,"13:30",27
12/10/14,"14:00",26
12/10/14,"14:30",26
12/10/14,"15:00",26
12/10/14,"15:30",26
12/10/14,"16:00",26
12/10/14,"16:30",26
12/10/14,"17:00",25
12/10/14,"17:30",25
12/10/14,"18:00",25
12/10/14,"18:30",25
12/10/14,"19:00",25
12/10/14,"19:30",25
12/10/14,"20:00",25
12/10/14,"20:30",25
12/10/14,"21:00",25
12/10/14,"21:30",24
12/10/14,"22:00",24
12/10/14,"22:30",25
12/10/14,"23:00",24
12/10/14,"23:30",25
13/10/14,"00:00",24
13/10/14,"00:30",24
13/10/14,"01:00",25
13/10/14,"01:30",25
13/10/14,"02:00",24
13/10/14,"02:30",24
13/10/14,"03:00",24
13/10/14,"03:30",24
13/10/14,"04:00",24
13/10/14,"04:30",24
13/10/14,"05:00",24
13/10/14,"05:30",24
13/10/14,"06:00",24
13/10/14,"06:30",24
13/10/14,"07:00",24
13/10/14,"07:30",25
13/10/14,"08:00",25
13/10/14,"08:30",24
13/10/14,"09:00",24
13/10/14,"09:30",25
13/10/14,"10:00",26
13/10/14,"10:30",27
13/10/14,"11:00",25
13/10/14,"11:30",25
13/10/14,"12:00",25
13/10/14,"12:30",25
13/10/14,"13:00",23
13/10/14,"13:30",23
13/10/14,"14:00",24
13/10/14,"14:30",24
13/10/14,"15:00",25
13/10/14,"15:30",26
13/10/14,"16:00",27
13/10/14,"16:30",26
13/10/14,"17:00",26
13/10/14,"17:30",25
13/10/14,"18:00",25
13/10/14,"18:30",25
13/10/14,"19:00",24
13/10/14,"19:30",24
13/10/14,"20:00",24
13/10/14,"20:30",25
13/10/14,"21:00",25
13/10/14,"21:30",24
13/10/14,"22:00",25
13/10/14,"22:30",24
13/10/14,"23:00",24
13/10/14,"23:30",24
14/10/14,"00:00",24
14/10/14,"00:30",24
14/10/14,"01:00",24
14/10/14,"01:30",24
14/10/14,"02:00",24
14/10/14,"02:30",24
14/10/14,"03:00",24
14/10/14,"03:30",24
14/10/14,"04:00",24
14/10/14,"04:30",24
14/10/14,"05:00",24
14/10/14,"05:30",24
14/10/14,"06:00",24
14/10/14,"06:30",24
14/10/14,"07:00",24
14/10/14,"07:30",24
14/10/14,"08:00",24
14/10/14,"08:30",24
14/10/14,"09:00",24
14/10/14,"09:30",24
14/10/14,"10:00",25
14/10/14,"10:30",26
14/10/14,"11:00",26
14/10/14,"11:30",26
14/10/14,"12:00",26
14/10/14,"12:30",27
14/10/14,"13:00",24
14/10/14,"13:30",24
14/10/14,"14:00",25
14/10/14,"14:30",26
14/10/14,"15:00",26
14/10/14,"15:30",25
14/10/14,"16:00",25
14/10/14,"16:30",25
14/10/14,"17:00",25
14/10/14,"17:30",24
14/10/14,"18:00",24
14/10/14,"18:30",24
14/10/14,"19:00",24
14/10/14,"19:30",23
14/10/14,"20:00",23
14/10/14,"20:30",23
14/10/14,"21:00",23
14/10/14,"21:30",23
14/10/14,"22:00",22
14/10/14,"22:30",22
14/10/14,"23:00",22
14/10/14,"23:30",22
15/10/14,"00:00",22
15/10/14,"00:30",22
15/10/14,"01:00",22
15/10/14,"01:30",22
15/10/14,"02:00",22
15/10/14,"02:30",22
15/10/14,"03:00",22
15/10/14,"03:30",22
15/10/14,"04:00",22
15/10/14,"04:30",22
15/10/14,"05:00",23
15/10/14,"05:30",22
15/10/14,"06:00",22
15/10/14,"06:30",23
15/10/14,"07:00",23
15/10/14,"07:30",26
15/10/14,"08:00",27
15/10/14,"08:30",26
15/10/14,"09:00",27
15/10/14,"09:30",28
15/10/14,"10:00",30
15/10/14,"10:30",30
15/10/14,"11:00",28
15/10/14,"11:30",26
15/10/14,"12:00",24
15/10/14,"12:30",25
15/10/14,"13:00",26
15/10/14,"13:30",27
15/10/14,"14:00",28
15/10/14,"14:30",28
15/10/14,"15:00",28
15/10/14,"15:30",27
15/10/14,"16:00",27
15/10/14,"16:30",24
15/10/14,"17:00",24
15/10/14,"17:30",24
15/10/14,"18:00",24
15/10/14,"18:30",23
15/10/14,"19:00",23
15/10/14,"19:30",24
15/10/14,"20:00",24
15/10/14,"20:30",24
15/10/14,"21:00",24
15/10/14,"21:30",24
15/10/14,"22:00",25
15/10/14,"22:30",25
15/10/14,"23:00",25
15/10/14,"23:30",24
16/10/14,"00:00",24
16/10/14,"00:30",24
16/10/14,"01:00",24
16/10/14,"01:30",24
16/10/14,"02:00",24
16/10/14,"02:30",24
16/10/14,"03:00",24
16/10/14,"03:30",24
16/10/14,"04:00",24
16/10/14,"04:30",24
16/10/14,"05:00",23
16/10/14,"05:30",23
16/10/14,"06:00",23
16/10/14,"06:30",24
16/10/14,"07:00",26
16/10/14,"07:30",27
16/10/14,"08:00",29
16/10/14,"08:30",29
16/10/14,"09:00",29
16/10/14,"09:30",29
16/10/14,"10:00",31
16/10/14,"10:30",30
16/10/14,"11:00",30
16/10/14,"11:30",30
16/10/14,"12:00",31
16/10/14,"12:30",30
16/10/14,"13:00",29
16/10/14,"13:30",30
16/10/14,"14:00",30
16/10/14,"14:30",29
16/10/14,"15:00",29
16/10/14,"15:30",29
16/10/14,"16:00",29
16/10/14,"16:30",29
16/10/14,"17:00",28
16/10/14,"17:30",28
16/10/14,"18:00",28
16/10/14,"18:30",27
16/10/14,"19:00",27
16/10/14,"19:30",27
16/10/14,"20:00",27
16/10/14,"20:30",27
16/10/14,"21:00",27
16/10/14,"21:30",26
16/10/14,"22:00",24
16/10/14,"22:30",24
16/10/14,"23:00",24
16/10/14,"23:30",24
17/10/14,"00:00",24
17/10/14,"00:30",24
17/10/14,"01:00",24
17/10/14,"01:30",24
17/10/14,"02:00",24
17/10/14,"02:30",24
17/10/14,"03:00",24
17/10/14,"03:30",24
17/10/14,"04:00",24
17/10/14,"04:30",23
17/10/14,"05:00",23
17/10/14,"05:30",24
17/10/14,"06:00",24
17/10/14,"06:30",24
17/10/14,"07:00",24
17/10/14,"07:30",26
17/10/14,"08:00",26
17/10/14,"08:30",27
17/10/14,"09:00",26
17/10/14,"09:30",28
17/10/14,"10:00",29
17/10/14,"10:30",29
17/10/14,"11:00",30
17/10/14,"11:30",29
17/10/14,"12:00",30
17/10/14,"12:30",30
17/10/14,"13:00",30
17/10/14,"13:30",30
17/10/14,"14:00",30
17/10/14,"14:30",29
17/10/14,"15:00",29
17/10/14,"15:30",29
17/10/14,"16:00",29
17/10/14,"16:30",28
17/10/14,"17:00",28
17/10/14,"17:30",25
17/10/14,"18:00",26
17/10/14,"18:30",26
17/10/14,"19:00",26
17/10/14,"19:30",27
17/10/14,"20:00",26
17/10/14,"20:30",26
17/10/14,"21:00",24
17/10/14,"21:30",24
17/10/14,"22:00",24
17/10/14,"22:30",24
17/10/14,"23:00",24
17/10/14,"23:30",24
18/10/14,"00:00",26
18/10/14,"00:30",27
18/10/14,"01:00",27
18/10/14,"01:30",27
18/10/14,"02:00",27
18/10/14,"02:30",26
18/10/14,"03:00",26
18/10/14,"03:30",26
18/10/14,"04:00",24
18/10/14,"04:30",24
18/10/14,"05:00",24
18/10/14,"05:30",24
18/10/14,"06:00",25
18/10/14,"06:30",26
18/10/14,"07:00",25
18/10/14,"07:30",25
18/10/14,"08:00",27
18/10/14,"08:30",27
18/10/14,"09:00",26
18/10/14,"09:30",25
18/10/14,"10:00",25
18/10/14,"10:30",25
18/10/14,"11:00",25
18/10/14,"11:30",26
18/10/14,"12:00",25
18/10/14,"12:30",27
18/10/14,"13:00",27
18/10/14,"13:30",27
18/10/14,"14:00",28
18/10/14,"14:30",28
18/10/14,"15:00",27
18/10/14,"15:30",26
18/10/14,"16:00",26
18/10/14,"16:30",26
18/10/14,"17:00",27
18/10/14,"17:30",28
18/10/14,"18:00",27
18/10/14,"18:30",28
18/10/14,"19:00",27
18/10/14,"19:30",28
18/10/14,"20:00",27
18/10/14,"20:30",27
18/10/14,"21:00",27
18/10/14,"21:30",27
18/10/14,"22:00",26
18/10/14,"22:30",26
18/10/14,"23:00",25
18/10/14,"23:30",25
19/10/14,"00:00",25
19/10/14,"00:30",25
19/10/14,"01:00",25
19/10/14,"01:30",25
19/10/14,"02:00",25
19/10/14,"02:30",25
19/10/14,"03:00",25
19/10/14,"03:30",24
19/10/14,"04:00",24
19/10/14,"04:30",24
19/10/14,"05:00",24
19/10/14,"05:30",24
19/10/14,"06:00",25
19/10/14,"06:30",26
19/10/14,"07:00",28
19/10/14,"07:30",28
19/10/14,"08:00",29
19/10/14,"08:30",29
19/10/14,"09:00",29
19/10/14,"09:30",30
19/10/14,"10:00",30
19/10/14,"10:30",30
19/10/14,"11:00",30
19/10/14,"11:30",30
19/10/14,"12:00",31
19/10/14,"12:30",30
19/10/14,"13:00",30
19/10/14,"13:30",29
19/10/14,"14:00",29
19/10/14,"14:30",29
19/10/14,"15:00",29
19/10/14,"15:30",29
19/10/14,"16:00",29
19/10/14,"16:30",29
19/10/14,"17:00",28
19/10/14,"17:30",27
19/10/14,"18:00",27
19/10/14,"18:30",27
19/10/14,"19:00",27
19/10/14,"19:30",27
19/10/14,"20:00",27
19/10/14,"20:30",27
19/10/14,"21:00",27
19/10/14,"21:30",26
19/10/14,"22:00",26
19/10/14,"22:30",26
19/10/14,"23:00",25
19/10/14,"23:30",25
20/10/14,"00:00",25
20/10/14,"00:30",25
20/10/14,"01:00",25
20/10/14,"01:30",25
20/10/14,"02:00",24
20/10/14,"02:30",24
20/10/14,"03:00",24
20/10/14,"03:30",24
20/10/14,"04:00",24
20/10/14,"04:30",24
20/10/14,"05:00",24
20/10/14,"05:30",24
20/10/14,"06:00",24
20/10/14,"06:30",24
20/10/14,"07:00",25
20/10/14,"07:30",27
20/10/14,"08:00",27
20/10/14,"08:30",29
20/10/14,"09:00",29
20/10/14,"09:30",30
20/10/14,"10:00",30
20/10/14,"10:30",30
20/10/14,"11:00",30
20/10/14,"11:30",30
20/10/14,"12:00",30
20/10/14,"12:30",30
20/10/14,"13:00",30
20/10/14,"13:30",30
20/10/14,"14:00",30
20/10/14,"14:30",29
20/10/14,"15:00",30
20/10/14,"15:30",29
20/10/14,"16:00",29
20/10/14,"16:30",29
20/10/14,"17:00",28
20/10/14,"17:30",28
20/10/14,"18:00",28
20/10/14,"18:30",27
20/10/14,"19:00",27
20/10/14,"19:30",27
20/10/14,"20:00",27
20/10/14,"20:30",27
20/10/14,"21:00",27
20/10/14,"21:30",26
20/10/14,"22:00",26
20/10/14,"22:30",26
20/10/14,"23:00",26
20/10/14,"23:30",25
21/10/14,"00:00",25
21/10/14,"00:30",25
21/10/14,"01:00",25
21/10/14,"01:30",25
21/10/14,"02:00",24
21/10/14,"02:30",24
21/10/14,"03:00",24
21/10/14,"03:30",24
21/10/14,"04:00",24
21/10/14,"04:30",24
21/10/14,"05:00",24
21/10/14,"05:30",24
21/10/14,"06:00",24
21/10/14,"06:30",26
21/10/14,"07:00",27
21/10/14,"07:30",29
21/10/14,"08:00",30
21/10/14,"08:30",30
21/10/14,"09:00",30
21/10/14,"09:30",30
21/10/14,"10:00",30
21/10/14,"10:30",30
21/10/14,"11:00",30
21/10/14,"11:30",30
21/10/14,"12:00",30
21/10/14,"12:30",31
21/10/14,"13:00",30
21/10/14,"13:30",31
21/10/14,"14:00",30
21/10/14,"14:30",30
21/10/14,"15:00",30
21/10/14,"15:30",29
21/10/14,"16:00",29
21/10/14,"16:30",28
21/10/14,"17:00",28
21/10/14,"17:30",28
21/10/14,"18:00",28
21/10/14,"18:30",28
21/10/14,"19:00",27
21/10/14,"19:30",27
21/10/14,"20:00",27
21/10/14,"20:30",27
21/10/14,"21:00",28
21/10/14,"21:30",28
21/10/14,"22:00",27
21/10/14,"22:30",26
21/10/14,"23:00",26
21/10/14,"23:30",26
22/10/14,"00:00",26
22/10/14,"00:30",26
22/10/14,"01:00",25
22/10/14,"01:30",26
22/10/14,"02:00",25
22/10/14,"02:30",25
22/10/14,"03:00",25
22/10/14,"03:30",25
22/10/14,"04:00",25
22/10/14,"04:30",25
22/10/14,"05:00",25
22/10/14,"05:30",25
22/10/14,"06:00",24
22/10/14,"06:30",24
22/10/14,"07:00",24
22/10/14,"07:30",24
22/10/14,"08:00",24
22/10/14,"08:30",24
22/10/14,"09:00",24
22/10/14,"09:30",24
22/10/14,"10:00",24
22/10/14,"10:30",25
22/10/14,"11:00",25
22/10/14,"11:30",25
22/10/14,"12:00",26
22/10/14,"12:30",27
22/10/14,"13:00",28
22/10/14,"13:30",29
22/10/14,"14:00",29
22/10/14,"14:30",29
22/10/14,"15:00",27
22/10/14,"15:30",28
22/10/14,"16:00",25
22/10/14,"16:30",27
22/10/14,"17:00",27
22/10/14,"17:30",27
22/10/14,"18:00",25
22/10/14,"18:30",24
22/10/14,"19:00",25
22/10/14,"19:30",25
22/10/14,"20:00",25
22/10/14,"20:30",25
22/10/14,"21:00",25
22/10/14,"21:30",25
22/10/14,"22:00",25
22/10/14,"22:30",24
22/10/14,"23:00",24
22/10/14,"23:30",24
23/10/14,"00:00",24
23/10/14,"00:30",24
23/10/14,"01:00",24
23/10/14,"01:30",24
23/10/14,"02:00",24
23/10/14,"02:30",24
23/10/14,"03:00",25
23/10/14,"03:30",24
23/10/14,"04:00",24
23/10/14,"04:30",24
23/10/14,"05:00",24
23/10/14,"05:30",24
23/10/14,"06:00",25
23/10/14,"06:30",26
23/10/14,"07:00",27
23/10/14,"07:30",25
23/10/14,"08:00",26
23/10/14,"08:30",28
