"Date","Hour","Temperature Number"
05/07/14,"03:30",27
05/07/14,"04:00",26
05/07/14,"04:30",26
05/07/14,"05:00",26
05/07/14,"05:30",26
05/07/14,"06:00",26
05/07/14,"06:30",28
05/07/14,"07:00",29
05/07/14,"07:30",31
05/07/14,"08:00",32
05/07/14,"08:30",33
05/07/14,"09:00",34
05/07/14,"09:30",35
05/07/14,"10:00",36
05/07/14,"10:30",36
05/07/14,"11:00",37
05/07/14,"11:30",36
05/07/14,"12:00",36
05/07/14,"12:30",36
05/07/14,"13:00",35
05/07/14,"13:30",36
05/07/14,"14:00",35
05/07/14,"14:30",34
05/07/14,"15:00",33
05/07/14,"15:30",33
05/07/14,"16:00",32
05/07/14,"16:30",32
05/07/14,"17:00",31
05/07/14,"17:30",31
05/07/14,"18:00",31
05/07/14,"18:30",30
05/07/14,"19:00",29
05/07/14,"19:30",29
05/07/14,"20:00",28
05/07/14,"20:30",28
05/07/14,"21:00",28
05/07/14,"21:30",27
05/07/14,"22:00",27
05/07/14,"22:30",27
05/07/14,"23:00",27
05/07/14,"23:30",27
06/07/14,"00:00",27
06/07/14,"00:30",27
06/07/14,"01:00",26
06/07/14,"01:30",26
06/07/14,"02:00",26
06/07/14,"02:30",26
06/07/14,"03:00",26
06/07/14,"03:30",26
06/07/14,"04:00",26
06/07/14,"04:30",26
06/07/14,"05:00",26
06/07/14,"05:30",26
06/07/14,"06:00",28
06/07/14,"06:30",29
06/07/14,"07:00",31
06/07/14,"07:30",33
06/07/14,"08:00",34
06/07/14,"08:30",33
06/07/14,"09:00",34
06/07/14,"09:30",34
06/07/14,"10:00",35
06/07/14,"10:30",36
06/07/14,"11:00",36
06/07/14,"11:30",35
06/07/14,"12:00",36
06/07/14,"12:30",35
06/07/14,"13:00",36
06/07/14,"13:30",36
06/07/14,"14:00",36
06/07/14,"14:30",35
06/07/14,"15:00",35
06/07/14,"15:30",33
06/07/14,"16:00",33
06/07/14,"16:30",32
06/07/14,"17:00",32
06/07/14,"17:30",27
06/07/14,"18:00",26
06/07/14,"18:30",26
06/07/14,"19:00",27
06/07/14,"19:30",27
06/07/14,"20:00",27
06/07/14,"20:30",27
06/07/14,"21:00",27
06/07/14,"21:30",27
06/07/14,"22:00",27
06/07/14,"22:30",27
06/07/14,"23:00",27
06/07/14,"23:30",27
07/07/14,"00:00",27
07/07/14,"00:30",27
07/07/14,"01:00",27
07/07/14,"01:30",27
07/07/14,"02:00",27
07/07/14,"02:30",27
07/07/14,"03:00",26
07/07/14,"03:30",26
07/07/14,"04:00",26
07/07/14,"04:30",27
07/07/14,"05:00",26
07/07/14,"05:30",27
07/07/14,"06:00",28
07/07/14,"06:30",29
07/07/14,"07:00",32
07/07/14,"07:30",32
07/07/14,"08:00",33
07/07/14,"08:30",34
07/07/14,"09:00",34
07/07/14,"09:30",35
07/07/14,"10:00",36
07/07/14,"10:30",36
07/07/14,"11:00",36
07/07/14,"11:30",36
07/07/14,"12:00",36
07/07/14,"12:30",36
07/07/14,"13:00",36
07/07/14,"13:30",33
07/07/14,"14:00",28
07/07/14,"14:30",29
07/07/14,"15:00",31
07/07/14,"15:30",32
07/07/14,"16:00",30
07/07/14,"16:30",30
07/07/14,"17:00",31
07/07/14,"17:30",30
07/07/14,"18:00",29
07/07/14,"18:30",29
07/07/14,"19:00",29
07/07/14,"19:30",29
07/07/14,"20:00",29
07/07/14,"20:30",28
07/07/14,"21:00",28
07/07/14,"21:30",28
07/07/14,"22:00",28
07/07/14,"22:30",28
07/07/14,"23:00",28
07/07/14,"23:30",28
08/07/14,"00:00",28
08/07/14,"00:30",28
08/07/14,"01:00",28
08/07/14,"01:30",28
08/07/14,"02:00",28
08/07/14,"02:30",28
08/07/14,"03:00",28
08/07/14,"03:30",28
08/07/14,"04:00",28
08/07/14,"04:30",28
08/07/14,"05:00",28
08/07/14,"05:30",27
08/07/14,"06:00",29
08/07/14,"06:30",31
08/07/14,"07:00",33
08/07/14,"07:30",33
08/07/14,"08:00",33
08/07/14,"08:30",34
08/07/14,"09:00",35
08/07/14,"09:30",35
08/07/14,"10:00",36
08/07/14,"10:30",36
08/07/14,"11:00",35
08/07/14,"11:30",35
08/07/14,"12:00",35
08/07/14,"12:30",35
08/07/14,"13:00",34
08/07/14,"13:30",33
08/07/14,"14:00",31
08/07/14,"14:30",29
08/07/14,"15:00",30
08/07/14,"15:30",31
08/07/14,"16:00",31
08/07/14,"16:30",31
08/07/14,"17:00",33
08/07/14,"17:30",32
08/07/14,"18:00",31
08/07/14,"18:30",30
08/07/14,"19:00",30
08/07/14,"19:30",30
08/07/14,"20:00",30
08/07/14,"20:30",29
08/07/14,"21:00",28
08/07/14,"21:30",28
08/07/14,"22:00",27
08/07/14,"22:30",27
08/07/14,"23:00",27
08/07/14,"23:30",26
09/07/14,"00:00",26
09/07/14,"00:30",26
09/07/14,"01:00",26
09/07/14,"01:30",26
09/07/14,"02:00",26
09/07/14,"02:30",26
09/07/14,"03:00",26
09/07/14,"03:30",26
09/07/14,"04:00",26
09/07/14,"04:30",26
09/07/14,"05:00",26
09/07/14,"05:30",26
09/07/14,"06:00",27
09/07/14,"06:30",27
09/07/14,"07:00",28
09/07/14,"07:30",30
09/07/14,"08:00",30
09/07/14,"08:30",33
09/07/14,"09:00",33
09/07/14,"09:30",34
09/07/14,"10:00",34
09/07/14,"10:30",34
09/07/14,"11:00",35
09/07/14,"11:30",36
09/07/14,"12:00",36
09/07/14,"12:30",35
09/07/14,"13:00",34
09/07/14,"13:30",34
09/07/14,"14:00",34
09/07/14,"14:30",33
09/07/14,"15:00",29
09/07/14,"15:30",26
09/07/14,"16:00",27
09/07/14,"16:30",27
09/07/14,"17:00",27
09/07/14,"17:30",27
09/07/14,"18:00",27
09/07/14,"18:30",27
09/07/14,"19:00",27
09/07/14,"19:30",26
09/07/14,"20:00",27
09/07/14,"20:30",27
09/07/14,"21:00",27
09/07/14,"21:30",27
09/07/14,"22:00",27
09/07/14,"22:30",27
09/07/14,"23:00",27
09/07/14,"23:30",27
10/07/14,"0:00",27
10/07/14,"00:30",26
10/07/14,"01:00",26
10/07/14,"01:30",26
10/07/14,"02:00",27
10/07/14,"02:30",26
10/07/14,"03:00",27
10/07/14,"03:30",27
10/07/14,"04:00",27
10/07/14,"04:30",26
10/07/14,"05:00",26
10/07/14,"05:30",26
10/07/14,"06:00",27
10/07/14,"06:30",29
10/07/14,"07:00",32
10/07/14,"07:30",32
10/07/14,"08:00",33
10/07/14,"08:30",33
10/07/14,"09:00",34
10/07/14,"09:30",35
10/07/14,"10:00",35
10/07/14,"10:30",35
10/07/14,"11:00",34
10/07/14,"11:30",36
10/07/14,"12:00",35
10/07/14,"12:30",35
10/07/14,"13:00",34
10/07/14,"13:30",33
10/07/14,"14:00",29
10/07/14,"14:30",29
10/07/14,"15:00",30
10/07/14,"15:30",30
10/07/14,"16:00",31
10/07/14,"16:30",31
10/07/14,"17:00",32
10/07/14,"17:30",31
10/07/14,"18:00",31
10/07/14,"18:30",30
10/07/14,"19:00",30
10/07/14,"19:30",30
10/07/14,"20:00",30
10/07/14,"20:30",29
10/07/14,"21:00",29
10/07/14,"21:30",29
10/07/14,"22:00",29
10/07/14,"22:30",29
10/07/14,"23:00",29
10/07/14,"23:30",28
11/07/14,"00:00",28
11/07/14,"00:30",28
11/07/14,"01:00",28
11/07/14,"01:30",28
11/07/14,"02:00",28
11/07/14,"02:30",27
11/07/14,"03:00",28
11/07/14,"03:30",27
11/07/14,"04:00",27
11/07/14,"04:30",28
11/07/14,"05:00",28
11/07/14,"05:30",28
11/07/14,"06:00",29
11/07/14,"06:30",31
11/07/14,"07:00",31
11/07/14,"07:30",33
11/07/14,"08:00",32
11/07/14,"08:30",32
11/07/14,"09:00",33
11/07/14,"09:30",34
11/07/14,"10:00",34
11/07/14,"10:30",34
11/07/14,"11:00",34
11/07/14,"11:30",34
11/07/14,"12:00",34
11/07/14,"12:30",34
11/07/14,"13:00",35
11/07/14,"13:30",34
11/07/14,"14:00",33
11/07/14,"14:30",34
11/07/14,"15:00",29
11/07/14,"15:30",28
11/07/14,"16:00",28
11/07/14,"16:30",28
11/07/14,"17:00",28
11/07/14,"17:30",28
11/07/14,"18:00",29
11/07/14,"18:30",29
11/07/14,"19:00",28
11/07/14,"19:30",28
11/07/14,"20:00",28
11/07/14,"20:30",28
11/07/14,"21:00",28
11/07/14,"21:30",28
11/07/14,"22:00",28
11/07/14,"22:30",28
11/07/14,"23:00",29
11/07/14,"23:30",28
12/07/14,"00:00",27
12/07/14,"00:30",27
12/07/14,"01:00",27
12/07/14,"01:30",27
12/07/14,"02:00",27
12/07/14,"02:30",27
12/07/14,"03:00",27
12/07/14,"03:30",27
12/07/14,"04:00",26
12/07/14,"04:30",26
12/07/14,"05:00",27
12/07/14,"05:30",27
12/07/14,"06:00",28
12/07/14,"06:30",29
12/07/14,"07:00",29
12/07/14,"07:30",32
12/07/14,"08:00",32
12/07/14,"08:30",33
12/07/14,"09:00",33
12/07/14,"09:30",34
12/07/14,"10:00",34
12/07/14,"10:30",35
12/07/14,"11:00",35
12/07/14,"11:30",35
12/07/14,"12:00",35
12/07/14,"12:30",34
12/07/14,"13:00",33
12/07/14,"13:30",33
12/07/14,"14:00",33
12/07/14,"14:30",33
12/07/14,"15:00",32
12/07/14,"15:30",32
12/07/14,"16:00",29
12/07/14,"16:30",30
12/07/14,"17:00",28
12/07/14,"17:30",28
12/07/14,"18:00",27
12/07/14,"18:30",27
12/07/14,"19:00",26
12/07/14,"19:30",27
12/07/14,"20:00",26
12/07/14,"20:30",26
12/07/14,"21:00",26
12/07/14,"21:30",26
12/07/14,"22:00",26
12/07/14,"22:30",26
12/07/14,"23:00",26
12/07/14,"23:30",26
13/07/14,"00:00",26
13/07/14,"00:30",26
13/07/14,"01:00",25
13/07/14,"01:30",26
13/07/14,"02:00",26
13/07/14,"02:30",25
13/07/14,"03:00",25
13/07/14,"03:30",25
13/07/14,"04:00",25
13/07/14,"04:30",25
13/07/14,"05:00",25
13/07/14,"05:30",25
13/07/14,"06:00",27
13/07/14,"06:30",28
13/07/14,"07:00",28
13/07/14,"07:30",29
13/07/14,"08:00",30
13/07/14,"08:30",31
13/07/14,"09:00",32
13/07/14,"09:30",32
13/07/14,"10:00",33
13/07/14,"10:30",33
13/07/14,"11:00",33
13/07/14,"11:30",33
13/07/14,"12:00",33
13/07/14,"12:30",33
13/07/14,"13:00",32
13/07/14,"13:30",32
13/07/14,"14:00",33
13/07/14,"14:30",33
13/07/14,"15:00",32
13/07/14,"15:30",32
13/07/14,"16:00",32
13/07/14,"16:30",32
13/07/14,"17:00",31
13/07/14,"17:30",31
13/07/14,"18:00",31
13/07/14,"18:30",31
13/07/14,"19:00",30
13/07/14,"19:30",30
13/07/14,"20:00",30
13/07/14,"20:30",30
13/07/14,"21:00",30
13/07/14,"21:30",28
13/07/14,"22:00",28
13/07/14,"22:30",27
13/07/14,"23:00",27
13/07/14,"23:30",27
14/07/14,"00:00",27
14/07/14,"00:30",26
14/07/14,"01:00",26
14/07/14,"01:30",26
14/07/14,"02:00",26
14/07/14,"02:30",26
14/07/14,"03:00",26
14/07/14,"03:30",26
14/07/14,"04:00",25
14/07/14,"04:30",25
14/07/14,"05:00",25
14/07/14,"05:30",25
14/07/14,"06:00",26
14/07/14,"06:30",27
14/07/14,"07:00",28
14/07/14,"07:30",29
14/07/14,"08:00",30
14/07/14,"08:30",31
14/07/14,"09:00",32
14/07/14,"09:30",32
14/07/14,"10:00",33
14/07/14,"10:30",32
14/07/14,"11:00",32
14/07/14,"11:30",33
14/07/14,"12:00",33
14/07/14,"12:30",33
14/07/14,"13:00",33
14/07/14,"13:30",33
14/07/14,"14:00",33
14/07/14,"14:30",32
14/07/14,"15:00",33
14/07/14,"15:30",32
14/07/14,"16:00",32
14/07/14,"16:30",31
14/07/14,"17:00",31
14/07/14,"17:30",31
14/07/14,"18:00",30
14/07/14,"18:30",30
14/07/14,"19:00",30
14/07/14,"19:30",30
14/07/14,"20:00",29
14/07/14,"20:30",29
14/07/14,"21:00",29
14/07/14,"21:30",29
14/07/14,"22:00",29
14/07/14,"22:30",29
14/07/14,"23:00",28
14/07/14,"23:30",29
15/07/14,"00:00",28
15/07/14,"00:30",28
15/07/14,"01:00",28
15/07/14,"01:30",28
15/07/14,"02:00",28
15/07/14,"02:30",27
15/07/14,"03:00",27
15/07/14,"03:30",27
15/07/14,"04:00",26
15/07/14,"04:30",26
15/07/14,"05:00",26
15/07/14,"05:30",26
15/07/14,"06:00",27
15/07/14,"06:30",28
15/07/14,"07:00",29
15/07/14,"07:30",30
15/07/14,"08:00",31
15/07/14,"08:30",31
15/07/14,"09:00",33
15/07/14,"09:30",33
15/07/14,"10:00",34
15/07/14,"10:30",34
15/07/14,"11:00",34
15/07/14,"11:30",35
15/07/14,"12:00",34
15/07/14,"12:30",35
15/07/14,"13:00",35
15/07/14,"13:30",34
15/07/14,"14:00",33
15/07/14,"14:30",33
15/07/14,"15:00",32
15/07/14,"15:30",32
15/07/14,"16:00",32
15/07/14,"16:30",31
15/07/14,"17:00",31
15/07/14,"17:30",30
15/07/14,"18:00",30
15/07/14,"18:30",30
15/07/14,"19:00",30
15/07/14,"19:30",30
15/07/14,"20:00",30
15/07/14,"20:30",30
15/07/14,"21:00",30
15/07/14,"21:30",29
15/07/14,"22:00",29
15/07/14,"22:30",29
15/07/14,"23:00",28
15/07/14,"23:30",29
16/07/14,"00:00",29
16/07/14,"00:30",29
16/07/14,"01:00",28
16/07/14,"01:30",26
16/07/14,"02:00",26
16/07/14,"02:30",26
16/07/14,"03:00",26
16/07/14,"03:30",27
16/07/14,"04:00",27
16/07/14,"04:30",26
16/07/14,"05:00",26
16/07/14,"05:30",26
16/07/14,"06:00",26
16/07/14,"06:30",28
16/07/14,"07:00",30
16/07/14,"07:30",30
16/07/14,"08:00",31
16/07/14,"08:30",33
16/07/14,"09:00",33
16/07/14,"09:30",33
16/07/14,"10:00",34
16/07/14,"10:30",35
16/07/14,"11:00",34
16/07/14,"11:30",34
16/07/14,"12:00",33
16/07/14,"12:30",35
16/07/14,"13:00",33
16/07/14,"13:30",32
16/07/14,"14:00",33
16/07/14,"14:30",31
16/07/14,"15:00",31
16/07/14,"15:30",32
16/07/14,"16:00",31
16/07/14,"16:30",31
16/07/14,"17:00",30
16/07/14,"17:30",31
16/07/14,"18:00",31
16/07/14,"18:30",30
16/07/14,"19:00",30
16/07/14,"19:30",29
16/07/14,"20:00",29
16/07/14,"20:30",29
16/07/14,"21:00",29
16/07/14,"21:30",29
16/07/14,"22:00",28
16/07/14,"22:30",29
16/07/14,"23:00",28
16/07/14,"23:30",28
17/07/14,"00:00",27
17/07/14,"00:30",27
17/07/14,"01:00",27
17/07/14,"01:30",27
17/07/14,"02:00",27
17/07/14,"02:30",27
17/07/14,"03:00",27
17/07/14,"03:30",27
17/07/14,"04:00",27
17/07/14,"04:30",26
17/07/14,"05:00",26
17/07/14,"05:30",27
17/07/14,"06:00",27
17/07/14,"06:30",28
17/07/14,"07:00",27
17/07/14,"07:30",28
17/07/14,"08:00",31
17/07/14,"08:30",31
17/07/14,"09:00",32
17/07/14,"09:30",32
17/07/14,"10:00",32
17/07/14,"10:30",33
17/07/14,"11:00",33
17/07/14,"11:30",33
17/07/14,"12:00",34
17/07/14,"12:30",35
17/07/14,"13:00",33
17/07/14,"13:30",33
17/07/14,"14:00",33
17/07/14,"14:30",33
17/07/14,"15:00",33
17/07/14,"15:30",33
17/07/14,"16:00",32
17/07/14,"16:30",32
17/07/14,"17:00",32
17/07/14,"17:30",31
17/07/14,"18:00",31
17/07/14,"18:30",30
17/07/14,"19:00",30
17/07/14,"19:30",30
17/07/14,"20:00",30
17/07/14,"20:30",30
17/07/14,"21:00",30
17/07/14,"21:30",27
17/07/14,"22:00",26
17/07/14,"22:30",25
17/07/14,"23:00",25
17/07/14,"23:30",26
18/07/14,"00:00",26
18/07/14,"00:30",26
18/07/14,"01:00",26
18/07/14,"01:30",25
18/07/14,"02:00",26
18/07/14,"02:30",26
18/07/14,"03:00",26
18/07/14,"03:30",26
18/07/14,"04:00",26
18/07/14,"04:30",26
18/07/14,"05:00",26
18/07/14,"05:30",26
18/07/14,"06:00",26
18/07/14,"06:30",27
18/07/14,"07:00",28
18/07/14,"07:30",29
18/07/14,"08:00",30
18/07/14,"08:30",30
18/07/14,"09:00",31
18/07/14,"09:30",33
18/07/14,"10:00",33
18/07/14,"10:30",34
18/07/14,"11:00",34
18/07/14,"11:30",32
18/07/14,"12:00",33
18/07/14,"12:30",32
18/07/14,"13:00",29
18/07/14,"13:30",29
18/07/14,"14:00",26
18/07/14,"14:30",26
18/07/14,"15:00",27
18/07/14,"15:30",28
18/07/14,"16:00",28
18/07/14,"16:30",28
18/07/14,"17:00",28
18/07/14,"17:30",28
18/07/14,"18:00",28
18/07/14,"18:30",28
18/07/14,"19:00",28
18/07/14,"19:30",28
18/07/14,"20:00",28
18/07/14,"20:30",28
18/07/14,"21:00",28
18/07/14,"21:30",28
18/07/14,"22:00",28
18/07/14,"22:30",28
18/07/14,"23:00",28
18/07/14,"23:30",30
19/07/14,"00:00",30
19/07/14,"00:30",31
19/07/14,"01:00",31
19/07/14,"01:30",32
19/07/14,"02:00",31
19/07/14,"02:30",31
19/07/14,"03:00",30
19/07/14,"03:30",31
19/07/14,"04:00",29
19/07/14,"04:30",28
19/07/14,"05:00",29
19/07/14,"05:30",30
19/07/14,"06:00",29
19/07/14,"06:30",28
19/07/14,"07:00",29
19/07/14,"07:30",30
19/07/14,"08:00",30
19/07/14,"08:30",30
19/07/14,"09:00",30
19/07/14,"09:30",31
19/07/14,"10:00",31
19/07/14,"10:30",32
19/07/14,"11:00",30
19/07/14,"11:30",31
19/07/14,"12:00",31
19/07/14,"12:30",31
19/07/14,"13:00",31
19/07/14,"13:30",32
19/07/14,"14:00",33
19/07/14,"14:30",32
19/07/14,"15:00",33
19/07/14,"15:30",32
19/07/14,"16:00",32
19/07/14,"16:30",32
19/07/14,"17:00",32
19/07/14,"17:30",31
19/07/14,"18:00",30
19/07/14,"18:30",30
19/07/14,"19:00",30
19/07/14,"19:30",29
19/07/14,"20:00",29
19/07/14,"20:30",29
19/07/14,"21:00",28
19/07/14,"21:30",28
19/07/14,"22:00",28
19/07/14,"22:30",28
19/07/14,"23:00",28
19/07/14,"23:30",28
20/07/14,"00:00",26
20/07/14,"00:30",26
20/07/14,"01:00",27
20/07/14,"01:30",27
20/07/14,"02:00",27
20/07/14,"02:30",27
20/07/14,"03:00",28
20/07/14,"03:30",28
20/07/14,"04:00",28
20/07/14,"04:30",27
20/07/14,"05:00",27
20/07/14,"05:30",27
20/07/14,"06:00",27
20/07/14,"06:30",28
20/07/14,"07:00",29
20/07/14,"07:30",31
20/07/14,"08:00",32
20/07/14,"08:30",32
20/07/14,"09:00",32
20/07/14,"09:30",33
20/07/14,"10:00",34
20/07/14,"10:30",34
20/07/14,"11:00",33
20/07/14,"11:30",33
20/07/14,"12:00",33
20/07/14,"12:30",32
20/07/14,"13:00",32
20/07/14,"13:30",32
20/07/14,"14:00",32
20/07/14,"14:30",32
20/07/14,"15:00",32
20/07/14,"15:30",33
20/07/14,"16:00",32
20/07/14,"16:30",31
20/07/14,"17:00",31
20/07/14,"17:30",31
20/07/14,"18:00",30
20/07/14,"18:30",30
20/07/14,"19:00",30
20/07/14,"19:30",30
20/07/14,"20:00",29
20/07/14,"20:30",29
20/07/14,"21:00",29
20/07/14,"21:30",29
20/07/14,"22:00",29
20/07/14,"22:30",29
20/07/14,"23:00",28
20/07/14,"23:30",28
21/07/14,"00:00",28
21/07/14,"00:30",27
21/07/14,"01:00",28
21/07/14,"01:30",28
21/07/14,"02:00",28
21/07/14,"02:30",28
21/07/14,"03:00",27
21/07/14,"03:30",27
21/07/14,"04:00",27
21/07/14,"04:30",27
21/07/14,"05:00",27
21/07/14,"05:30",27
21/07/14,"06:00",27
21/07/14,"06:30",28
21/07/14,"07:00",28
21/07/14,"07:30",29
21/07/14,"08:00",30
21/07/14,"08:30",30
21/07/14,"09:00",31
21/07/14,"09:30",31
21/07/14,"10:00",31
21/07/14,"10:30",31
21/07/14,"11:00",30
21/07/14,"11:30",31
21/07/14,"12:00",31
21/07/14,"12:30",31
21/07/14,"13:00",31
21/07/14,"13:30",31
21/07/14,"14:00",32
21/07/14,"14:30",32
21/07/14,"15:00",31
21/07/14,"15:30",31
21/07/14,"16:00",31
21/07/14,"16:30",31
21/07/14,"17:00",32
21/07/14,"17:30",32
21/07/14,"18:00",30
21/07/14,"18:30",30
21/07/14,"19:00",30
21/07/14,"19:30",30
21/07/14,"20:00",30
21/07/14,"20:30",29
21/07/14,"21:00",29
21/07/14,"21:30",29
21/07/14,"22:00",29
21/07/14,"22:30",29
21/07/14,"23:00",29
21/07/14,"23:30",29
22/07/14,"00:00",28
22/07/14,"00:30",28
22/07/14,"01:00",27
22/07/14,"01:30",27
22/07/14,"02:00",27
22/07/14,"02:30",27
22/07/14,"03:00",27
22/07/14,"03:30",27
22/07/14,"04:00",27
22/07/14,"04:30",27
22/07/14,"05:00",28
22/07/14,"05:30",28
22/07/14,"06:00",27
22/07/14,"06:30",27
22/07/14,"07:00",28
22/07/14,"07:30",28
22/07/14,"08:00",30
22/07/14,"08:30",32
22/07/14,"09:00",34
22/07/14,"09:30",31
22/07/14,"10:00",31
22/07/14,"10:30",32
22/07/14,"11:00",32
22/07/14,"11:30",33
22/07/14,"12:00",33
22/07/14,"12:30",32
22/07/14,"13:00",31
22/07/14,"13:30",31
22/07/14,"14:00",32
22/07/14,"14:30",32
22/07/14,"15:00",32
22/07/14,"15:30",32
22/07/14,"16:00",31
22/07/14,"16:30",31
22/07/14,"17:00",30
22/07/14,"17:30",30
22/07/14,"18:00",30
22/07/14,"18:30",30
22/07/14,"19:00",29
22/07/14,"19:30",29
22/07/14,"20:00",29
22/07/14,"20:30",29
22/07/14,"21:00",29
22/07/14,"21:30",28
22/07/14,"22:00",28
22/07/14,"22:30",27
22/07/14,"23:00",27
22/07/14,"23:30",27
23/07/14,"00:00",26
23/07/14,"00:30",26
23/07/14,"01:00",26
23/07/14,"01:30",26
23/07/14,"02:00",25
23/07/14,"02:30",25
23/07/14,"03:00",25
23/07/14,"03:30",25
23/07/14,"04:00",25
23/07/14,"04:30",25
23/07/14,"05:00",25
23/07/14,"05:30",25
23/07/14,"06:00",27
23/07/14,"06:30",28
23/07/14,"07:00",30
23/07/14,"07:30",30
23/07/14,"08:00",30
23/07/14,"08:30",31
